order_id,order_date,customer_id,product_id,category,region,channel,quantity,unit_price,discount_rate,unit_cost,year,quarter,month,week,dow,net_price,line_revenue,line_cogs,gross_profit,margin_pct
ORD100474,2024-04-01,C6031,P367,Furniture,East,Online,8,61.94,0.07,30.69,2024,2024Q2,2024-04,14,Monday,57.60419999999999,460.83359999999993,245.52,215.31359999999992,0.4672263480787858
ORD100475,2024-07-19,C1450,P294,Furniture,West,Retail,2,27.49,0.06,19.54,2024,2024Q3,2024-07,29,Friday,25.8406,51.6812,39.08,12.601199999999999,0.24382560776452558
ORD100476,2024-09-01,C9385,P592,Office Supplies,East,Online,6,396.21,0.0,271.97,2024,2024Q3,2024-09,35,Sunday,396.21,2377.2599999999998,1631.8200000000002,745.4399999999996,0.31357108604023104
ORD100477,2023-01-13,C4081,P577,Technology,West,Online,4,214.7,0.09,146.86,2023,2023Q1,2023-01,2,Friday,195.377,781.508,587.44,194.06799999999998,0.24832503314105547
ORD100478,2024-04-22,C1513,P468,Furniture,Central,Online,6,127.17,0.07,62.7,2024,2024Q2,2024-04,17,Monday,118.26809999999999,709.6085999999999,376.20000000000005,333.40859999999986,0.46984858977188254
ORD100479,2023-03-20,C8149,P800,Office Supplies,West,Online,7,177.1,0.19,117.01,2023,2023Q1,2023-03,12,Monday,143.451,1004.1569999999999,819.07,185.08699999999988,0.18432077852367695
ORD100480,2023-07-27,C6917,P818,Furniture,Central,Retail,5,379.9,0.0,258.9,2023,2023Q3,2023-07,30,Thursday,379.9,1899.5,1294.5,605.0,0.3185048697025533
ORD100481,2024-08-20,C6603,P320,Furniture,South,Online,3,235.3,0.05,154.52,2024,2024Q3,2024-08,34,Tuesday,223.535,670.605,463.56000000000006,207.04499999999996,0.30874359719954364
ORD100482,2023-06-30,C1486,P815,Technology,South,Retail,9,434.91,0.03,210.4,2023,2023Q2,2023-06,26,Friday,421.8627,3796.7643000000003,1893.6000000000001,1903.1643000000001,0.5012595330186812
ORD100483,2024-07-27,C7756,P307,Office Supplies,Central,Retail,6,368.79,0.22,267.51,2024,2024Q3,2024-07,30,Saturday,287.6562,1725.9372,1605.06,120.87720000000013,0.07003568843640437
ORD100484,2023-11-30,C6735,P466,Technology,Central,Online,8,487.14,0.03,210.91,2023,2023Q4,2023-11,48,Thursday,472.52579999999995,3780.2063999999996,1687.28,2092.9263999999994,0.553654001538117
ORD100485,2023-06-17,C8141,P124,Technology,South,Online,3,444.81,0.14,296.26,2023,2023Q2,2023-06,24,Saturday,382.5366,1147.6098000000002,888.78,258.8298000000002,0.22553815765602575
ORD100486,2023-08-29,C8445,P406,Furniture,South,Online,8,131.0,0.18,78.12,2023,2023Q3,2023-08,35,Tuesday,107.42,859.36,624.96,234.39999999999998,0.27276112455781043
ORD100487,2024-01-18,C2907,P961,Furniture,West,Retail,3,331.23,0.09,169.8,2024,2024Q1,2024-01,3,Thursday,301.4193,904.2579000000001,509.40000000000003,394.85790000000003,0.43666513723573774
ORD100488,2024-07-04,C2895,P497,Furniture,East,Online,5,15.17,0.0,11.58,2024,2024Q3,2024-07,27,Thursday,15.17,75.85,57.9,17.949999999999996,0.2366512854317732
ORD100489,2024-03-12,C9313,P738,Furniture,East,Online,8,495.362,0.0,237.47,2024,2024Q1,2024-03,11,Tuesday,495.362,3962.896,1899.76,2063.1360000000004,0.5206132081185073
ORD100490,2024-11-02,C5778,P197,Office Supplies,South,Retail,4,134.2,0.17,110.02,2024,2024Q4,2024-11,44,Saturday,111.38599999999998,445.5439999999999,440.08,5.463999999999942,0.012263659705887506
ORD100491,2024-09-16,C4941,P671,Office Supplies,Central,Retail,3,334.07,-0.0,266.61,2024,2024Q3,2024-09,38,Monday,334.07,1002.21,799.83,202.38,0.2019337264645134
ORD100492,2024-06-26,C3584,P434,Furniture,West,Online,9,425.33,0.13,239.15,2024,2024Q2,2024-06,26,Wednesday,370.0371,3330.3339,2152.35,1177.9839000000002,0.35371345197549114
ORD100493,2024-03-10,C6750,P768,Office Supplies,West,Online,9,84.43,0.11,45.37,2024,2024Q1,2024-03,10,Sunday,75.1427,676.2843,408.33,267.95430000000005,0.3962154673707493
ORD100494,2023-07-28,C7784,P934,Office Supplies,West,Retail,3,424.7,0.13,196.16,2023,2023Q3,2023-07,30,Friday,369.489,1108.4669999999999,588.48,519.9869999999999,0.4691046282839272
ORD100495,2023-10-25,C1020,P577,Technology,South,Online,3,11.06,0.14,8.98,2023,2023Q4,2023-10,43,Wednesday,9.5116,28.534799999999997,26.94,1.5947999999999958,0.05588965053198186
ORD100496,2023-03-27,C5973,P192,Furniture,Central,Retail,3,223.78,0.03,152.71,2023,2023Q1,2023-03,13,Monday,217.0666,651.1998,458.13,193.0698,0.2964831991656017
ORD100497,2023-09-27,C9939,P528,Furniture,South,Online,1,238.66,0.02,98.88,2023,2023Q3,2023-09,39,Wednesday,233.8868,233.8868,98.88,135.0068,0.5772313785985357
ORD100498,2024-10-29,C3525,P210,Furniture,West,Online,5,190.17,0.16,119.8,2024,2024Q4,2024-10,44,Tuesday,159.7428,798.7139999999999,599.0,199.71399999999994,0.25004444644766455
ORD100499,2023-11-03,C3527,P504,Office Supplies,West,Retail,3,295.26,0.05,129.5,2023,2023Q4,2023-11,44,Friday,280.49699999999996,841.4909999999999,388.5,452.9909999999999,0.5383194829178208
ORD100500,2023-03-23,C8902,P154,Technology,East,Online,8,457.85,0.0,301.35,2023,2023Q1,2023-03,12,Thursday,457.85,3662.8,2410.8,1252.0,0.3418150049142732
ORD100501,2024-04-14,C1558,P675,Technology,South,Online,2,166.86,0.15,104.96,2024,2024Q2,2024-04,15,Sunday,141.83100000000002,283.66200000000003,209.92,73.74200000000005,0.2599643237374059
ORD100502,2024-11-24,C4577,P379,Office Supplies,Central,Online,6,291.73,0.02,127.57,2024,2024Q4,2024-11,47,Sunday,285.8954,1715.3724,765.42,949.9524,0.5537878538794259
ORD100503,2024-09-16,C5123,P281,Furniture,Central,Online,5,439.34,0.14,337.03,2024,2024Q3,2024-09,38,Monday,377.83239999999995,1889.1619999999998,1685.1499999999999,204.01199999999994,0.10799073875083236
ORD100504,2023-07-17,C8180,P115,Furniture,West,Retail,6,387.63,0.21,200.81,2023,2023Q3,2023-07,29,Monday,306.2277,1837.3662000000002,1204.8600000000001,632.5062,0.34424612796295045
ORD100505,2023-11-23,C2161,P898,Furniture,West,Online,2,25.16,0.1,16.19,2023,2023Q4,2023-11,47,Thursday,22.644000000000002,45.288000000000004,32.38,12.908000000000001,0.28502031443207915
ORD100506,2024-01-18,C4906,P852,Office Supplies,South,Online,5,471.68,0.18,324.31,2024,2024Q1,2024-01,3,Thursday,386.7776,1933.888,1621.55,312.33799999999997,0.16150780189959293
ORD100507,2023-06-28,C2370,P829,Furniture,West,Online,6,28.09,0.11,23.4,2023,2023Q2,2023-06,26,Wednesday,25.0001,150.0006,140.39999999999998,9.600600000000014,0.06400374398502416
ORD100508,2023-07-13,C8087,P152,Furniture,Central,Retail,4,296.44,0.23,184.45,2023,2023Q3,2023-07,28,Thursday,228.2588,913.0352,737.8,175.23520000000008,0.19192600679579502
ORD100509,2023-06-20,C6689,P414,Technology,East,Online,8,289.8,0.02,235.55,2023,2023Q2,2023-06,25,Tuesday,284.004,2272.032,1884.4,387.63200000000006,0.17061027309474516
ORD100510,2024-12-17,C5470,P973,Furniture,West,Retail,5,394.26,0.1,220.66,2024,2024Q4,2024-12,51,Tuesday,354.834,1774.17,1103.3,670.8700000000001,0.37813174611226663
ORD100511,2024-06-21,C4535,P620,Technology,South,Retail,4,78.48,0.15,61.67,2024,2024Q2,2024-06,25,Friday,66.708,266.832,246.68,20.151999999999987,0.07552317563110866
ORD100512,2024-08-28,C2378,P215,Office Supplies,East,Online,1,93.79,0.08,47.47,2024,2024Q3,2024-08,35,Wednesday,86.28680000000001,86.28680000000001,47.47,38.816800000000015,0.44985791569510064
ORD100513,2024-08-10,C9295,P226,Furniture,East,Retail,2,377.29,0.19,271.03,2024,2024Q3,2024-08,32,Saturday,305.60490000000004,611.2098000000001,542.06,69.14980000000014,0.11313594775476461
ORD100514,2024-11-21,C6828,P336,Office Supplies,South,Online,5,79.0,0.07,34.75,2024,2024Q4,2024-11,47,Thursday,73.47,367.35,173.75,193.60000000000002,0.5270178304069688
ORD100515,2023-03-17,C3872,P974,Furniture,West,Online,4,237.38,0.27,200.28,2023,2023Q1,2023-03,11,Friday,173.2874,693.1496,801.12,-107.97040000000004,-0.15576781693302577
ORD100516,2024-09-26,C4725,P252,Technology,West,Online,8,367.17,0.27,304.48,2024,2024Q3,2024-09,39,Thursday,268.0341,2144.2728,2435.84,-291.56719999999996,-0.1359748628999071
ORD100517,2023-02-17,C7534,P911,Office Supplies,Central,Retail,8,327.36,0.12,196.09,2023,2023Q1,2023-02,7,Friday,288.0768,2304.6144,1568.72,735.8943999999999,0.3193134608548831
ORD100518,2023-12-09,C7475,P709,Furniture,East,Retail,2,109.25,0.14,69.46,2023,2023Q4,2023-12,49,Saturday,93.955,187.91,138.92,48.99000000000001,0.26070991432068547
ORD100519,2024-03-03,C5149,P928,Office Supplies,East,Retail,6,155.46,0.2,104.0,2024,2024Q1,2024-03,9,Sunday,124.36800000000001,746.2080000000001,624.0,122.20800000000008,0.16377203139071153
ORD100520,2023-09-15,C3725,P842,Furniture,East,Retail,5,484.64,0.01,253.84,2023,2023Q3,2023-09,37,Friday,479.79359999999997,2398.968,1269.2,1129.7679999999998,0.4709391705099859
ORD100521,2023-04-16,C6938,P398,Office Supplies,East,Online,1,227.09,-0.0,159.76,2023,2023Q2,2023-04,15,Sunday,227.09,227.09,159.76,67.33000000000001,0.2964903782641244
ORD100522,2023-05-19,C6923,P844,Furniture,East,Retail,6,27.01,0.2,19.29,2023,2023Q2,2023-05,20,Friday,21.608000000000004,129.64800000000002,115.74,13.90800000000003,0.10727508330248077
ORD100523,2024-08-16,C6396,P252,Office Supplies,Central,Retail,5,113.69,0.12,72.34,2024,2024Q3,2024-08,33,Friday,100.0472,500.236,361.70000000000005,138.53599999999994,0.27694128371408683
ORD100524,2023-08-18,C1655,P361,Furniture,West,Online,1,174.51,0.08,81.41,2023,2023Q3,2023-08,33,Friday,160.54919999999998,160.54919999999998,81.41,79.13919999999999,0.4929280245557125
ORD100525,2023-08-12,C5254,P290,Technology,East,Online,5,495.362,0.1,380.8799,2023,2023Q3,2023-08,32,Saturday,445.8258,2229.129,1904.3995,324.7294999999999,0.14567550823662512
ORD100526,2024-10-26,C6524,P219,Technology,East,Online,7,154.83,0.0,69.95,2024,2024Q4,2024-10,43,Saturday,154.83,1083.8100000000002,489.65000000000003,594.1600000000001,0.5482141703804172
ORD100527,2023-04-14,C9549,P180,Technology,West,Retail,3,18.07,0.08,12.34,2023,2023Q2,2023-04,15,Friday,16.6244,49.873200000000004,37.019999999999996,12.853200000000008,0.25771757176198856
ORD100528,2024-10-20,C5729,P268,Furniture,South,Online,4,258.9,0.04,115.57,2024,2024Q4,2024-10,42,Sunday,248.54399999999998,994.1759999999999,462.28,531.896,0.5350119093601133
ORD100529,2024-10-25,C4084,P207,Technology,West,Retail,1,46.38,0.17,21.6,2024,2024Q4,2024-10,43,Friday,38.495400000000004,38.495400000000004,21.6,16.895400000000002,0.43889399772440346
ORD100530,2024-03-06,C6001,P442,Technology,East,Online,2,140.66,0.18,57.56,2024,2024Q1,2024-03,10,Wednesday,115.3412,230.6824,115.12,115.5624,0.5009588941332325
ORD100531,2023-04-30,C2594,P164,Furniture,East,Online,9,495.362,0.15,279.63,2023,2023Q2,2023-04,17,Sunday,421.0577,3789.5193,2516.67,1272.8492999999999,0.3358867442633159
ORD100532,2023-04-23,C1816,P155,Office Supplies,West,Online,6,353.8,0.13,243.35,2023,2023Q2,2023-04,16,Sunday,307.806,1846.8359999999998,1460.1,386.7359999999999,0.20940462499106577
ORD100533,2023-07-24,C7102,P989,Technology,East,Online,2,30.08,0.0,19.09,2023,2023Q3,2023-07,30,Monday,30.08,60.16,38.18,21.979999999999997,0.36535904255319146
ORD100534,2024-02-20,C9874,P178,Technology,South,Retail,5,227.1,0.15,159.77,2024,2024Q1,2024-02,8,Tuesday,193.035,965.175,798.85,166.32499999999993,0.1723262620768254
ORD100535,2023-04-21,C8613,P166,Technology,South,Online,2,89.96,0.15,63.31,2023,2023Q2,2023-04,16,Friday,76.466,152.932,126.62,26.311999999999983,0.17205032301938106
ORD100536,2023-11-25,C6252,P127,Furniture,West,Retail,4,65.86,0.2,30.5,2023,2023Q4,2023-11,47,Saturday,52.688,210.752,122.0,88.75200000000001,0.42112055876100823
ORD100537,2023-03-25,C1362,P219,Office Supplies,South,Online,2,295.6,0.27,125.87,2023,2023Q1,2023-03,12,Saturday,215.788,431.576,251.74,179.836,0.4166960164606002
ORD100538,2024-01-25,C9890,P574,Furniture,West,Retail,6,255.3,0.0,173.96,2024,2024Q1,2024-01,4,Thursday,255.3,1531.8000000000002,1043.76,488.0400000000002,0.318605562083823
ORD100539,2023-01-16,C5046,P843,Technology,East,Online,6,372.72,0.07,258.65,2023,2023Q1,2023-01,3,Monday,346.6296,2079.7776,1551.8999999999999,527.8776,0.2538144463138751
ORD100540,2024-05-25,C3606,P760,Office Supplies,South,Online,6,446.69,0.04,290.58,2024,2024Q2,2024-05,21,Saturday,428.82239999999996,2572.9343999999996,1743.48,829.4543999999996,0.3223768161364704
ORD100541,2023-02-09,C9031,P621,Technology,South,Online,4,127.11,0.11,64.9,2023,2023Q1,2023-02,6,Thursday,113.1279,452.5116,259.6,192.91159999999996,0.42631304921244
ORD100542,2023-05-21,C7716,P176,Office Supplies,West,Online,3,461.88,0.1,353.27,2023,2023Q2,2023-05,20,Sunday,415.692,1247.076,1059.81,187.26600000000008,0.15016406377798952
ORD100543,2023-05-06,C7745,P796,Office Supplies,Central,Online,3,261.41,0.08,113.47,2023,2023Q2,2023-05,18,Saturday,240.49720000000002,721.4916000000001,340.40999999999997,381.0816000000001,0.5281857751358436
ORD100544,2024-08-21,C3499,P133,Furniture,East,Retail,2,133.12,0.18,91.13,2024,2024Q3,2024-08,34,Wednesday,109.15840000000001,218.31680000000003,182.26,36.05680000000004,0.16515815548780502
ORD100545,2023-02-08,C9925,P667,Office Supplies,Central,Online,4,423.66,0.01,192.42,2023,2023Q1,2023-02,6,Wednesday,419.4234,1677.6936,769.68,908.0136000000001,0.5412273134975303
ORD100546,2023-11-06,C5075,P467,Furniture,Central,Online,5,22.59,0.02,15.69,2023,2023Q4,2023-11,45,Monday,22.1382,110.691,78.45,32.241,0.29127029297774887
ORD100547,2024-03-01,C5782,P893,Office Supplies,Central,Online,7,281.96,0.02,165.79,2024,2024Q1,2024-03,9,Friday,276.32079999999996,1934.2455999999997,1160.53,773.7155999999998,0.40000897507534716
ORD100548,2024-01-07,C7757,P376,Technology,Central,Online,1,362.2,0.07,261.92,2024,2024Q1,2024-01,1,Sunday,336.84599999999995,336.84599999999995,261.92,74.92599999999993,0.22243399060698343
ORD100549,2024-05-05,C6939,P673,Furniture,Central,Online,3,143.59,0.0,60.81,2024,2024Q2,2024-05,18,Sunday,143.59,430.77,182.43,248.33999999999997,0.5765025419597465
ORD100550,2024-08-01,C2550,P495,Office Supplies,Central,Online,8,432.43,0.1,280.99,2024,2024Q3,2024-08,31,Thursday,389.187,3113.496,2247.92,865.576,0.2780077443491175
ORD100551,2023-10-11,C3722,P569,Technology,South,Retail,9,123.94,0.09,57.66,2023,2023Q4,2023-10,41,Wednesday,112.7854,1015.0686,518.9399999999999,496.1286,0.48876361656739264
ORD100552,2024-08-19,C4250,P943,Furniture,East,Retail,9,420.74,0.04,297.49,2024,2024Q3,2024-08,34,Monday,403.9104,3635.1935999999996,2677.41,957.7835999999998,0.26347526580152425
ORD100553,2023-08-17,C9526,P740,Furniture,West,Online,3,43.88,0.17,19.92,2023,2023Q3,2023-08,33,Thursday,36.4204,109.2612,59.760000000000005,49.5012,0.45305378304466726
ORD100554,2024-12-09,C7429,P472,Technology,West,Online,2,84.16,0.1,36.45,2024,2024Q4,2024-12,50,Monday,75.744,151.488,72.9,78.588,0.5187737642585551
ORD100555,2023-12-30,C4296,P502,Furniture,Central,Online,2,193.59,0.19,139.56,2023,2023Q4,2023-12,52,Saturday,156.80790000000002,313.61580000000004,279.12,34.49580000000003,0.1099938204644027
ORD100556,2024-06-13,C7611,P733,Furniture,East,Online,2,427.76,0.08,183.33,2024,2024Q2,2024-06,24,Thursday,393.5392,787.0784,366.66,420.41839999999996,0.5341506004992641
ORD100557,2024-09-22,C7645,P411,Furniture,West,Online,9,76.57,0.1,38.36,2024,2024Q3,2024-09,38,Sunday,68.913,620.217,345.24,274.977,0.4433561156820919
ORD100558,2024-07-24,C4547,P250,Technology,South,Retail,8,438.34,0.05,338.02,2024,2024Q3,2024-07,30,Wednesday,416.42299999999994,3331.3839999999996,2704.16,627.2239999999997,0.18827730456771113
ORD100559,2024-09-04,C4627,P520,Office Supplies,East,Online,8,118.72,0.1,90.74,2024,2024Q3,2024-09,36,Wednesday,106.848,854.784,725.92,128.86400000000003,0.15075621443545975
ORD100560,2024-01-22,C9047,P161,Office Supplies,Central,Online,7,228.99,0.16,179.61,2024,2024Q1,2024-01,4,Monday,192.3516,1346.4612,1257.27,89.19119999999998,0.06624119581017261
ORD100561,2023-02-01,C6055,P252,Office Supplies,Central,Retail,4,179.6,0.07,98.2,2023,2023Q1,2023-02,5,Wednesday,167.028,668.112,392.8,275.31199999999995,0.4120746222190291
ORD100562,2023-12-22,C2345,P478,Office Supplies,West,Online,5,63.47,0.14,40.47,2023,2023Q4,2023-12,51,Friday,54.584199999999996,272.921,202.35,70.571,0.25857665771413707
ORD100563,2023-05-11,C7477,P816,Office Supplies,East,Retail,8,472.43,0.03,353.38,2023,2023Q2,2023-05,19,Thursday,458.2571,3666.0568,2827.04,839.0167999999999,0.22886082943395747
ORD100564,2024-10-02,C6305,P802,Office Supplies,East,Online,8,221.9,0.16,102.44,2024,2024Q4,2024-10,40,Wednesday,186.396,1491.168,819.52,671.6479999999999,0.4504173909311358
ORD100565,2023-06-20,C5579,P334,Furniture,West,Online,5,346.71,0.05,251.7,2023,2023Q2,2023-06,25,Tuesday,329.37449999999995,1646.8724999999997,1258.5,388.3724999999997,0.23582426690590788
ORD100566,2023-06-14,C7525,P479,Office Supplies,East,Retail,8,289.76,0.17,128.62,2023,2023Q2,2023-06,24,Wednesday,240.50079999999997,1924.0063999999998,1028.96,895.0463999999997,0.46519928416038525
ORD100567,2023-06-29,C9162,P238,Technology,East,Retail,4,253.35,0.1,205.46,2023,2023Q2,2023-06,26,Thursday,228.015,912.06,821.84,90.21999999999991,0.09891893077209823
ORD100568,2024-04-07,C3973,P778,Technology,East,Retail,4,310.21,0.22,213.05,2024,2024Q2,2024-04,14,Sunday,241.9638,967.8552,852.2,115.65519999999992,0.11949638747614305
ORD100569,2024-02-16,C4773,P321,Furniture,East,Online,8,449.68,0.01,279.7,2024,2024Q1,2024-02,7,Friday,445.1832,3561.4656,2237.6,1323.8656,0.37171932813277775
ORD100570,2024-11-14,C2705,P818,Furniture,South,Retail,4,351.16,0.0,217.06,2024,2024Q4,2024-11,46,Thursday,351.16,1404.64,868.24,536.4000000000001,0.38187720697118127
ORD100571,2023-10-27,C6822,P857,Office Supplies,Central,Online,7,268.58,0.05,129.35,2023,2023Q4,2023-10,43,Friday,255.15099999999998,1786.0569999999998,905.4499999999999,880.6069999999999,0.4930452947470321
ORD100572,2023-07-23,C4624,P719,Technology,East,Online,5,324.37,0.0,180.24,2023,2023Q3,2023-07,29,Sunday,324.37,1621.85,901.2,720.6499999999999,0.44433825569565616
ORD100573,2023-02-05,C4080,P396,Furniture,Central,Online,3,305.17,0.0,221.92,2023,2023Q1,2023-02,5,Sunday,305.17,915.51,665.76,249.75,0.2727987678998591
ORD100574,2023-01-06,C7268,P956,Technology,East,Online,2,219.39,0.15,141.16,2023,2023Q1,2023-01,1,Friday,186.48149999999998,372.96299999999997,282.32,90.64299999999997,0.24303483187340294
ORD100575,2023-09-27,C4673,P716,Office Supplies,West,Online,6,314.26,0.1,200.56,2023,2023Q3,2023-09,39,Wednesday,282.834,1697.004,1203.3600000000001,493.6439999999998,0.2908914769794295
ORD100576,2024-10-28,C5178,P680,Technology,East,Online,5,224.57,0.06,109.56,2024,2024Q4,2024-10,44,Monday,211.09579999999997,1055.4789999999998,547.8,507.67899999999986,0.48099393734977197
ORD100577,2024-01-13,C4960,P869,Technology,East,Retail,4,380.02,0.07,270.07,2024,2024Q1,2024-01,2,Saturday,353.41859999999997,1413.6743999999999,1080.28,333.3943999999999,0.23583535218576493
ORD100578,2024-10-05,C3326,P892,Furniture,East,Retail,7,484.61,0.05,279.34,2024,2024Q4,2024-10,40,Saturday,460.3795,3222.6565,1955.3799999999999,1267.2765000000002,0.39323970767595
ORD100579,2023-03-15,C2132,P169,Office Supplies,West,Retail,1,480.13,0.23,231.54,2023,2023Q1,2023-03,11,Wednesday,369.7001,369.7001,231.54,138.16010000000003,0.3737085816314359
ORD100580,2023-03-09,C8444,P892,Technology,West,Online,1,411.26,0.04,339.17,2023,2023Q1,2023-03,10,Thursday,394.8096,394.8096,339.17,55.63959999999997,0.1409276775438084
ORD100581,2024-08-23,C1825,P787,Office Supplies,West,Retail,9,302.87,0.0,190.22,2024,2024Q3,2024-08,34,Friday,302.87,2725.83,1711.98,1013.8499999999999,0.37194175718955325
ORD100582,2023-03-18,C3923,P285,Technology,Central,Online,6,375.92,0.16,239.69,2023,2023Q1,2023-03,11,Saturday,315.7728,1894.6368000000002,1438.1399999999999,456.49680000000035,0.24094158838253343
ORD100583,2023-02-07,C7006,P376,Office Supplies,Central,Online,5,93.13,0.08,78.38,2023,2023Q1,2023-02,6,Tuesday,85.6796,428.39799999999997,391.9,36.49799999999999,0.08519647617402508
ORD100584,2023-10-18,C2181,P776,Office Supplies,Central,Retail,1,242.11,0.26,136.76,2023,2023Q4,2023-10,42,Wednesday,179.16140000000001,179.16140000000001,136.76,42.401400000000024,0.23666593362186286
ORD100585,2024-10-27,C6899,P294,Office Supplies,Central,Online,6,132.37,0.06,109.12,2024,2024Q4,2024-10,43,Sunday,124.42779999999999,746.5668,654.72,91.84679999999992,0.12302556181174937
ORD100586,2024-05-11,C7596,P506,Furniture,Central,Online,4,9.1817,0.17,5.2488,2024,2024Q2,2024-05,19,Saturday,7.620810999999999,30.483243999999996,20.9952,9.488043999999995,0.3112544058631029
ORD100587,2023-03-13,C6965,P719,Technology,West,Online,6,483.54,0.19,331.17,2023,2023Q1,2023-03,11,Monday,391.66740000000004,2350.0044000000003,1987.02,362.9844000000003,0.15446115760464119
